Customer_ID,KMeans_Cluster,KMeans_SegmentName,Agglomerative_Cluster,GaussianMixture_Cluster,DBSCAN_Cluster,FutureSpend90Days,RetentionLabel,Frequency,Monetary,AvgBasketValue,AvgQuantity,UniqueProducts,Recency,LifetimeDays,IsNewCustomer,PurchaseRate,RecencyFrequency,RevenuePerDay,AvgSpendPerProduct,ProductDiversityRate,AvgGapDays,StdGapDays,PurchasesLast30Days,SpendLast30Days,PurchasesLast90Days,SpendLast90Days,SpendPrior90Days,PurchasesPrior90Days,SpendTrendRatio,FrequencyLast90DaysRatio,ReturnRate,AvgGapDaysMissing
16536,2,New / One-Time Customers,3,2,2,0.0,0,1,548.12,548.12,250.0,49,18,1,1,1.0,18.0,548.12,11.186122448979592,49.0,,0.0,1.0,548.12,1.0,548.12,0.0,0.0,548.12,1.0,0.01818181818181818,1
16539,3,At-Risk Inactive Customers,1,1,0,335.2,1,9,2954.46,328.2733333333333,106.44444444444444,124,127,312,0,0.028846153846153848,14.11111111111111,9.469423076923077,23.826290322580647,13.777777777777779,38.625,41.39336558297373,0.0,0.0,0.0,0.0,306.36,1.0,0.0,0.0,0.0,0
16545,0,Regular Mid-Value Customers,2,0,-1,0.0,0,2,689.8199999999999,344.90999999999997,161.0,8,72,210,0,0.009523809523809525,36.0,3.2848571428571427,86.22749999999999,4.0,210.0,0.0,0.0,0.0,1.0,339.3,0.0,0.0,339.3,1.0,0.0,0
16549,1,High-Value Loyalists,0,3,-1,3254.54,1,26,9527.26,366.43307692307695,204.07692307692307,2170,32,496,0,0.05241935483870968,1.2307692307692308,19.208185483870967,4.3904423963133645,83.46153846153847,19.4,41.46986857948793,0.0,0.0,1.0,660.87,0.0,0.0,660.87,1.0,0.0021598272138228943,0
16550,1,High-Value Loyalists,0,3,0,0.0,0,18,8813.58,489.6433333333333,300.27777777777777,747,16,628,0,0.028662420382165606,0.8888888888888888,14.03436305732484,11.79863453815261,41.5,36.588235294117645,28.187006810606487,1.0,526.72,2.0,872.64,871.67,2.0,0.9999656227439926,0.6666666666666666,0.02956298200514139,0
16551,1,High-Value Loyalists,0,3,0,0.0,0,7,2237.12,319.5885714285714,296.57142857142856,88,3,630,0,0.011111111111111112,0.42857142857142855,3.550984126984127,25.421818181818182,12.571428571428571,104.5,75.94669183052018,1.0,304.95,2.0,611.05,0.0,0.0,611.05,2.0,0.0,0
16552,3,At-Risk Inactive Customers,1,1,0,0.0,0,2,379.7300000000001,189.86500000000004,109.5,17,150,130,0,0.015384615384615385,75.0,2.9210000000000007,22.337058823529418,8.5,130.0,0.0,0.0,0.0,0.0,0.0,284.44000000000005,1.0,0.0,0.0,0.0,0
16553,1,High-Value Loyalists,0,3,0,0.0,0,33,16584.010000000002,502.54575757575765,497.7878787878788,292,71,502,0,0.06573705179282868,2.1515151515151514,33.03587649402391,56.79455479452056,8.848484848484848,15.4375,26.400070258948546,0.0,0.0,3.0,988.64,1939.24,4.0,0.5095452109017441,0.6,0.013513513513513514,0
16554,3,At-Risk Inactive Customers,1,1,0,522.99,1,7,2318.73,331.2471428571429,153.28571428571428,136,130,502,0,0.013944223107569721,18.571428571428573,4.61898406374502,17.04948529411765,19.428571428571427,83.33333333333333,25.295585912697625,0.0,0.0,0.0,0.0,313.26,1.0,0.0,0.0,0.2138728323699422,0
16555,0,Regular Mid-Value Customers,2,0,-1,133.91,1,5,1781.77,356.354,346.2,58,17,395,0,0.012658227848101266,3.4,4.510810126582278,30.720172413793104,11.6,98.75,197.5,1.0,151.98,1.0,151.98,0.0,0.0,151.98,1.0,0.45794392523364486,0
16556,1,High-Value Loyalists,0,3,0,757.42,1,16,7255.16,453.4475,237.8125,435,13,627,0,0.025518341307814992,0.8125,11.571228070175438,16.678528735632185,27.1875,41.266666666666666,17.862437310363518,1.0,472.13,2.0,917.5500000000001,687.83,2.0,1.3320412874003746,0.6666666666666666,0.039735099337748346,0
16557,2,New / One-Time Customers,3,2,3,180.7,1,1,101.15,101.15,13.0,6,45,1,1,1.0,45.0,101.15,16.858333333333334,6.0,,0.0,0.0,0.0,1.0,101.15,0.0,0.0,101.15,1.0,0.0,1
16558,1,High-Value Loyalists,0,3,0,3054.35,1,32,9650.79,301.5871875,177.75,583,0,643,0,0.049766718506998445,0.0,15.009004665629861,16.55367066895369,18.21875,20.322580645161292,18.39272881108944,2.0,526.36,4.0,1234.59,1639.54,5.0,0.7525509893083984,0.6666666666666666,0.039473684210526314,0
16566,0,Regular Mid-Value Customers,2,0,-1,150.78,1,3,463.88,154.62666666666667,72.0,9,78,122,0,0.02459016393442623,26.0,3.802295081967213,51.54222222222222,3.0,60.5,54.44722215136416,0.0,0.0,1.0,183.76,185.22000000000003,1.0,0.986789818494254,0.5,0.1,0
16567,3,At-Risk Inactive Customers,1,1,0,0.0,0,2,865.6,432.8,498.0,35,102,142,0,0.014084507042253521,51.0,6.095774647887324,24.731428571428573,17.5,142.0,0.0,0.0,0.0,0.0,0.0,308.03999999999996,1.0,0.0,0.0,0.0,0
16570,1,High-Value Loyalists,0,3,0,1604.33,1,16,5829.98,364.37375,225.4375,193,35,492,0,0.032520325203252036,2.1875,11.849552845528454,30.207150259067355,12.0625,32.53333333333333,21.725122609112066,0.0,0.0,3.0,660.84,1023.17,2.0,0.6452444418407101,1.0,0.08962264150943396,0
16571,0,Regular Mid-Value Customers,2,3,0,524.9,1,9,3723.84,413.76,372.77777777777777,227,84,455,0,0.01978021978021978,9.333333333333334,8.184263736263736,16.40458149779736,25.22222222222222,56.5,37.66392741830608,0.0,0.0,1.0,460.11,0.0,0.0,460.11,1.0,0.07723577235772358,0
16572,0,Regular Mid-Value Customers,2,0,0,0.0,0,3,1009.5999999999999,336.5333333333333,177.33333333333334,57,35,148,0,0.02027027027027027,11.666666666666666,6.821621621621621,17.712280701754384,19.0,74.0,70.71067811865476,0.0,0.0,2.0,667.02,0.0,0.0,667.02,2.0,0.017241379310344827,0
16581,2,New / One-Time Customers,3,2,-1,0.0,0,1,105.84,105.84,134.0,9,90,1,1,1.0,90.0,105.84,11.76,9.0,,0.0,0.0,0.0,0.0,0.0,105.84,1.0,0.0,0.0,0.18181818181818182,1
16582,2,New / One-Time Customers,3,2,2,0.0,0,1,313.62,313.62,164.0,6,21,1,1,1.0,21.0,313.62,52.27,6.0,,0.0,1.0,313.62,1.0,313.62,0.0,0.0,313.62,1.0,0.0,1
16584,3,At-Risk Inactive Customers,1,1,0,324.14,1,4,2832.03,708.0075,438.75,68,162,407,0,0.009828009828009828,40.5,6.9583046683046685,41.6475,17.0,135.33333333333334,59.651767227244264,0.0,0.0,0.0,0.0,611.94,1.0,0.0,0.0,0.11688311688311688,0
16586,3,At-Risk Inactive Customers,1,1,0,0.0,0,3,1462.78,487.5933333333333,116.0,28,156,386,0,0.007772020725388601,52.0,3.789585492227979,52.24214285714286,9.333333333333334,192.5,3.5355339059327378,0.0,0.0,0.0,0.0,463.95,1.0,0.0,0.0,0.0,0
16587,2,New / One-Time Customers,3,2,1,0.0,0,1,225.15,225.15,71.0,13,140,1,1,1.0,140.0,225.15,17.31923076923077,13.0,,0.0,0.0,0.0,0.0,0.0,225.15,1.0,0.0,0.0,0.0,1
16589,0,Regular Mid-Value Customers,0,0,-1,244.56,1,3,367.8,122.60000000000001,108.0,26,14,343,0,0.008746355685131196,4.666666666666667,1.0723032069970846,14.146153846153847,8.666666666666666,171.0,165.46298679765212,1.0,97.0,2.0,214.68,0.0,0.0,214.68,2.0,0.0,0
16592,1,High-Value Loyalists,0,3,0,1899.3500000000001,1,22,5908.56,268.5709090909091,198.27272727272728,340,44,584,0,0.03767123287671233,2.0,10.117397260273973,17.378117647058826,15.454545454545455,27.523809523809526,28.444013513600794,0.0,0.0,2.0,693.35,1065.7,7.0,0.6499953126464798,0.25,0.047619047619047616,0
16593,3,At-Risk Inactive Customers,1,1,0,74.53,1,7,996.61,142.37285714285716,49.42857142857143,71,97,545,0,0.012844036697247707,13.857142857142858,1.8286422018348625,14.036760563380282,10.142857142857142,90.33333333333333,103.80494529003263,0.0,0.0,0.0,0.0,185.9,1.0,0.0,0.0,0.02702702702702703,0
16600,3,At-Risk Inactive Customers,1,1,0,576.06,1,9,1577.3500000000001,175.26111111111112,182.55555555555554,99,161,468,0,0.019230769230769232,17.88888888888889,3.370405982905983,15.932828282828284,11.0,58.0,76.56183308747437,0.0,0.0,0.0,0.0,111.6,1.0,0.0,0.0,0.07476635514018691,0
16607,1,High-Value Loyalists,0,3,0,1080.1299999999999,1,21,4626.74,220.32095238095238,173.66666666666666,237,36,461,0,0.0455531453362256,1.7142857142857142,10.036312364425163,19.52210970464135,11.285714285714286,22.7,19.298486441878502,0.0,0.0,3.0,550.52,614.28,3.0,0.8947471070081914,0.75,0.016597510373443983,0
16609,0,Regular Mid-Value Customers,2,3,0,2783.42,1,5,2710.04,542.008,249.0,154,43,117,0,0.042735042735042736,8.6,23.162735042735044,17.59766233766234,30.8,29.0,13.291601358251256,0.0,0.0,2.0,722.42,1987.6200000000001,3.0,0.36327704639398173,0.5,0.0064516129032258064,0
16610,2,New / One-Time Customers,3,2,1,0.0,0,1,75.66,75.66,66.0,6,127,1,1,1.0,127.0,75.66,12.61,6.0,,0.0,0.0,0.0,0.0,0.0,75.66,1.0,0.0,0.0,0.0,1
16611,3,At-Risk Inactive Customers,1,1,0,0.0,0,6,1785.13,297.5216666666667,145.66666666666666,109,94,452,0,0.01327433628318584,15.666666666666666,3.949402654867257,16.377339449541285,18.166666666666668,90.2,76.0440661721873,0.0,0.0,0.0,0.0,129.49,1.0,0.0,0.0,0.009009009009009009,0
16612,1,High-Value Loyalists,0,3,0,317.36,1,8,2928.07,366.00875,163.375,152,27,616,0,0.012987012987012988,3.375,4.75336038961039,19.263618421052634,19.0,87.71428571428571,47.97469571108741,1.0,161.4,1.0,161.4,428.85,1.0,0.37547981854135165,0.5,0.006535947712418301,0
16614,3,At-Risk Inactive Customers,1,1,0,0.0,0,3,1179.79,393.2633333333333,116.33333333333333,49,90,395,0,0.007594936708860759,30.0,2.986810126582278,24.07734693877551,16.333333333333332,197.5,30.405591591021544,0.0,0.0,0.0,0.0,506.19,1.0,0.0,0.0,0.0,0
16616,2,New / One-Time Customers,3,2,3,290.32,1,1,210.10000000000002,210.10000000000002,110.0,11,65,1,1,1.0,65.0,210.10000000000002,19.1,11.0,,0.0,0.0,0.0,1.0,210.10000000000002,0.0,0.0,210.10000000000002,1.0,0.0,1
16617,2,New / One-Time Customers,3,2,1,0.0,0,1,151.85,151.85,91.0,5,143,1,1,1.0,143.0,151.85,30.369999999999997,5.0,,0.0,0.0,0.0,0.0,0.0,151.85,1.0,0.0,0.0,0.0,1
16618,3,At-Risk Inactive Customers,1,1,0,1206.3,1,4,1441.29,360.3225,192.75,54,118,111,0,0.036036036036036036,29.5,12.984594594594594,26.690555555555555,13.5,37.0,32.90896534380867,0.0,0.0,0.0,0.0,713.13,3.0,0.0,0.0,0.01818181818181818,0
16619,3,At-Risk Inactive Customers,1,1,0,0.0,0,4,1938.33,484.5825,263.75,116,171,391,0,0.010230179028132993,42.75,4.957365728900256,16.709741379310344,29.0,130.33333333333334,79.60736984308258,0.0,0.0,0.0,0.0,226.21,1.0,0.0,0.0,0.01694915254237288,0
16620,3,At-Risk Inactive Customers,1,1,0,83.2,1,5,1675.73,335.146,221.2,90,168,477,0,0.010482180293501049,33.6,3.513060796645702,18.619222222222223,18.0,119.0,40.734915408447,0.0,0.0,0.0,0.0,95.75999999999999,1.0,0.0,0.0,0.0,0
16621,0,Regular Mid-Value Customers,2,0,0,204.07000000000002,1,3,609.4100000000001,203.13666666666668,62.333333333333336,22,55,130,0,0.023076923076923078,18.333333333333332,4.687769230769232,27.700454545454548,7.333333333333333,64.5,4.949747468305833,0.0,0.0,1.0,118.71,327.85,1.0,0.36098525163448375,0.5,0.0,0
16623,3,At-Risk Inactive Customers,1,1,0,0.0,0,4,1015.24,253.81,110.5,51,153,346,0,0.011560693641618497,38.25,2.934219653179191,19.906666666666666,12.75,114.66666666666667,52.72886622461489,0.0,0.0,0.0,0.0,129.45,1.0,0.0,0.0,0.019230769230769232,0
16624,2,New / One-Time Customers,3,2,1,384.14,1,1,426.43,426.43,196.0,21,105,1,1,1.0,105.0,426.43,20.306190476190476,21.0,,0.0,0.0,0.0,0.0,0.0,426.43,1.0,0.0,0.0,0.0,1
16626,1,High-Value Loyalists,0,3,0,1858.55,1,7,2165.34,309.3342857142857,158.28571428571428,102,21,153,0,0.0457516339869281,3.0,14.152549019607845,21.228823529411766,14.571428571428571,25.166666666666668,28.407158722171893,1.0,137.3,5.0,773.46,1391.8799999999999,2.0,0.5552955028430303,1.6666666666666667,0.009708737864077669,0
16628,0,Regular Mid-Value Customers,0,3,0,568.21,1,6,1749.8899999999999,291.6483333333333,149.83333333333334,95,14,534,0,0.011235955056179775,2.3333333333333335,3.276947565543071,18.419894736842103,15.833333333333334,106.6,93.83656003925122,1.0,496.3,2.0,906.9300000000001,712.91,2.0,1.2703702147329496,0.6666666666666666,0.020618556701030927,0
16629,2,New / One-Time Customers,3,2,2,180.95,1,1,227.68,227.68,212.0,46,4,1,1,1.0,4.0,227.68,4.949565217391305,46.0,,0.0,1.0,227.68,1.0,227.68,0.0,0.0,227.68,1.0,0.0,1
16633,0,Regular Mid-Value Customers,0,0,0,1714.8400000000001,1,3,1168.26,389.42,154.33333333333334,62,22,119,0,0.025210084033613446,7.333333333333333,9.817310924369748,18.842903225806452,20.666666666666668,59.5,9.192388155425117,1.0,464.94,2.0,720.74,447.52,1.0,1.6069294568804067,1.0,0.0,0
16634,3,At-Risk Inactive Customers,2,1,0,0.0,0,6,1649.81,274.9683333333333,209.5,83,130,465,0,0.012903225806451613,21.666666666666668,3.547978494623656,19.87722891566265,13.833333333333334,92.6,85.7105594428131,0.0,0.0,0.0,0.0,53.1,1.0,0.0,0.0,0.22429906542056074,0
16637,0,Regular Mid-Value Customers,2,0,0,623.92,1,2,530.55,265.275,175.5,32,31,102,0,0.0196078431372549,15.5,5.201470588235294,16.5796875,16.0,102.0,0.0,0.0,0.0,1.0,226.93,303.62,1.0,0.7449609349353292,0.5,0.0,0
16638,1,High-Value Loyalists,0,3,0,129.78,1,14,2250.35,160.7392857142857,112.21428571428571,131,7,379,0,0.036939313984168866,0.5,5.937598944591029,17.17824427480916,9.357142857142858,28.692307692307693,36.967067811284444,3.0,339.5,3.0,339.5,254.0,1.0,1.3313725490196078,1.5,0.007575757575757576,0
16639,3,At-Risk Inactive Customers,1,1,0,786.36,1,3,961.6200000000001,320.54,133.33333333333334,51,114,202,0,0.01485148514851485,38.0,4.760495049504951,18.855294117647063,17.0,101.0,101.82337649086284,0.0,0.0,0.0,0.0,471.15000000000003,2.0,0.0,0.0,0.0,0
16641,0,Regular Mid-Value Customers,1,0,-1,0.0,0,2,554.5,277.25,227.0,36,13,596,0,0.003355704697986577,6.5,0.9303691275167785,15.402777777777779,18.0,596.0,0.0,1.0,231.10000000000002,1.0,231.10000000000002,0.0,0.0,231.10000000000002,1.0,0.0,0
16642,3,At-Risk Inactive Customers,1,1,0,380.6,1,2,696.85,348.425,213.5,35,115,207,0,0.00966183574879227,57.5,3.3664251207729468,19.91,17.5,207.0,0.0,0.0,0.0,0.0,0.0,307.73,1.0,0.0,0.0,0.07894736842105263,0
16643,3,At-Risk Inactive Customers,1,1,0,0.0,0,2,923.11,461.555,276.5,55,153,176,0,0.011363636363636364,76.5,5.244943181818182,16.783818181818184,27.5,176.0,0.0,0.0,0.0,0.0,0.0,487.51,1.0,0.0,0.0,0.05172413793103448,0
16644,0,Regular Mid-Value Customers,2,0,-1,0.0,0,2,833.78,416.89,413.0,62,85,34,1,0.058823529411764705,42.5,24.52294117647059,13.448064516129032,31.0,34.0,0.0,0.0,0.0,1.0,111.37,722.41,1.0,0.15395142450339366,0.5,0.0,0
16647,0,Regular Mid-Value Customers,2,3,0,0.0,0,4,541.9,135.475,99.0,33,77,374,0,0.0106951871657754,19.25,1.4489304812834225,16.421212121212122,8.25,124.33333333333333,103.00161811026724,0.0,0.0,1.0,86.31,127.75,1.0,0.670368932038835,0.5,0.0,0
16652,1,High-Value Loyalists,0,3,0,2248.1,1,14,15302.29,1093.0207142857143,447.92857142857144,237,17,523,0,0.02676864244741874,1.2142857142857142,29.258680688336522,64.56662447257385,16.928571428571427,39.76923076923077,40.867986342518854,2.0,1471.25,2.0,1471.25,1466.46,2.0,1.002582693906478,0.6666666666666666,0.052,0
16654,0,Regular Mid-Value Customers,2,3,0,0.0,0,8,1484.07,185.50875,80.0,74,49,471,0,0.016985138004246284,6.125,3.1508917197452226,20.055,9.25,66.85714285714286,33.70671827904427,0.0,0.0,1.0,64.02,309.85,2.0,0.20595142351616533,0.3333333333333333,0.02631578947368421,0
16655,0,Regular Mid-Value Customers,0,3,0,1922.3300000000002,1,10,4500.93,450.093,260.8,440,39,545,0,0.01834862385321101,3.9,8.258587155963303,10.229386363636364,44.0,60.22222222222222,35.03847092046747,0.0,0.0,1.0,636.49,418.45,1.0,1.5174395041125284,0.5,0.002127659574468085,0
16656,1,High-Value Loyalists,0,3,-1,1509.12,1,26,15324.05,589.3865384615384,526.1923076923077,125,3,639,0,0.0406885758998435,0.11538461538461539,23.981298904538342,122.5924,4.8076923076923075,25.04,17.493998971075765,2.0,1800.32,5.0,3559.2,2159.16,3.0,1.647655729205244,1.25,0.10071942446043165,0
16657,0,Regular Mid-Value Customers,2,0,0,459.64,1,2,414.79,207.395,298.5,121,56,105,0,0.01904761904761905,28.0,3.9503809523809528,3.42801652892562,60.5,105.0,0.0,0.0,0.0,1.0,199.36,215.43,1.0,0.9211292334704062,0.5,0.0,0
16659,2,New / One-Time Customers,3,2,1,0.0,0,1,39.12,39.12,72.0,2,97,1,1,1.0,97.0,39.12,19.56,2.0,,0.0,0.0,0.0,0.0,0.0,39.12,1.0,0.0,0.0,0.0,1
16660,3,At-Risk Inactive Customers,1,1,0,883.29,1,5,996.2600000000001,199.252,129.6,11,118,483,0,0.010351966873706004,23.6,2.062650103519669,90.56909090909092,2.2,120.5,83.89080203852308,0.0,0.0,0.0,0.0,101.76,1.0,0.0,0.0,0.0,0
16668,0,Regular Mid-Value Customers,0,3,0,40.199999999999996,1,12,822.2199999999999,68.51833333333333,59.416666666666664,50,24,514,0,0.023346303501945526,2.0,1.5996498054474706,16.444399999999998,4.166666666666667,46.36363636363637,28.359381965313446,1.0,50.28,2.0,69.78,145.98,2.0,0.4747584705402096,0.6666666666666666,0.0,0
16670,1,High-Value Loyalists,0,3,0,855.93,1,17,7174.22,422.0129411764706,242.94117647058823,437,14,623,0,0.027287319422150885,0.8235294117647058,11.515601926163724,16.416979405034326,25.705882352941178,38.5,30.60936675812378,1.0,691.21,3.0,1291.75,554.38,1.0,2.3258849796535706,1.5,0.03532008830022075,0
16671,2,New / One-Time Customers,3,2,-1,309.39,1,1,1382.88,1382.88,656.0,3,72,1,1,1.0,72.0,1382.88,460.96000000000004,3.0,,0.0,0.0,0.0,1.0,1382.88,0.0,0.0,1382.88,1.0,0.0,1
16672,1,High-Value Loyalists,0,3,-1,1223.1,1,17,6911.84,406.57882352941175,145.52941176470588,100,7,167,0,0.10179640718562874,0.4117647058823529,41.38826347305389,69.11840000000001,5.882352941176471,10.0,7.164728420068226,2.0,1006.8,7.0,2757.5,4154.34,10.0,0.6636039409530868,0.6363636363636364,0.02912621359223301,0
16674,2,New / One-Time Customers,3,2,2,189.14000000000001,1,1,115.1,115.1,61.0,33,6,1,1,1.0,6.0,115.1,3.487878787878788,33.0,,0.0,1.0,115.1,1.0,115.1,0.0,0.0,115.1,1.0,0.0,1
16676,3,At-Risk Inactive Customers,1,1,0,493.62,1,5,1868.28,373.656,140.6,108,121,205,0,0.024390243902439025,24.2,9.113560975609756,17.29888888888889,21.6,50.75,41.740268326880695,0.0,0.0,0.0,0.0,633.6800000000001,2.0,0.0,0.0,0.02702702702702703,0
16678,1,High-Value Loyalists,0,3,0,972.6899999999999,1,8,2137.3,267.1625,204.75,114,6,184,0,0.043478260869565216,0.75,11.615760869565218,18.74824561403509,14.25,25.857142857142858,13.322019009001243,2.0,633.71,3.0,870.65,954.47,4.0,0.9112269354349168,0.6,0.017241379310344827,0
16681,0,Regular Mid-Value Customers,2,3,0,437.65999999999997,1,5,1484.1799999999998,296.83599999999996,227.0,39,52,496,0,0.010080645161290322,10.4,2.9922983870967736,38.05589743589743,7.8,123.5,176.51156713749194,0.0,0.0,1.0,456.84,875.84,3.0,0.5210072533187354,0.25,0.0,0
16682,0,Regular Mid-Value Customers,0,0,0,217.78,1,3,810.22,270.0733333333333,254.0,20,0,95,0,0.031578947368421054,0.0,8.528631578947369,40.511,6.666666666666667,47.0,26.870057685088806,1.0,183.92000000000002,2.0,284.72,525.5,1.0,0.5407787274453941,1.0,0.0,0
16684,1,High-Value Loyalists,0,3,-1,32770.06,1,45,114372.71,2541.615777777778,1756.4444444444443,609,41,599,0,0.07512520868113523,0.9111111111111111,190.93941569282137,187.80412151067324,13.533333333333333,13.363636363636363,17.7424611033596,0.0,0.0,5.0,8807.56,15263.96,7.0,0.5769789111795904,0.625,0.0484375,0
16686,1,High-Value Loyalists,0,3,0,559.9399999999999,1,15,4321.13,288.07533333333333,205.73333333333332,880,6,635,0,0.023622047244094488,0.4,6.804929133858268,4.910375,58.666666666666664,44.857142857142854,31.84060577037089,2.0,1204.31,2.0,1204.31,507.72,2.0,2.3673337002673374,0.6666666666666666,0.003303964757709251,0
16690,3,At-Risk Inactive Customers,1,1,0,139.07999999999998,1,3,213.95,71.31666666666666,39.0,12,109,249,0,0.012048192771084338,36.333333333333336,0.8592369477911647,17.829166666666666,4.0,124.5,94.04520189781083,0.0,0.0,0.0,0.0,86.5,1.0,0.0,0.0,0.0,0
16692,3,At-Risk Inactive Customers,1,1,-1,0.0,0,4,1764.6999999999998,441.17499999999995,219.25,4,164,185,0,0.021621621621621623,41.0,9.538918918918919,441.17499999999995,1.0,61.0,50.22947341949744,0.0,0.0,0.0,0.0,1117.5,1.0,0.0,0.0,0.0,0
16693,3,At-Risk Inactive Customers,1,1,0,324.45,1,4,855.03,213.7575,126.25,124,179,384,0,0.010416666666666666,44.75,2.226640625,6.895403225806452,31.0,127.66666666666667,19.629909152447276,0.0,0.0,0.0,0.0,153.41,1.0,0.0,0.0,0.0,0
16696,0,Regular Mid-Value Customers,2,0,0,0.0,0,4,657.9000000000001,164.47500000000002,36.5,10,43,112,0,0.03571428571428571,10.75,5.874107142857143,65.79,2.5,37.0,28.61817604250837,0.0,0.0,1.0,99.0,558.9000000000001,3.0,0.1768172888015717,0.25,0.0,0
16697,2,New / One-Time Customers,3,2,1,0.0,0,1,112.75,112.75,27.0,20,149,1,1,1.0,149.0,112.75,5.6375,20.0,,0.0,0.0,0.0,0.0,0.0,112.75,1.0,0.0,0.0,0.0,1
16698,3,At-Risk Inactive Customers,2,1,-1,0.0,0,2,1998.0,999.0,420.0,5,134,26,1,0.07692307692307693,67.0,76.84615384615384,399.6,2.5,26.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0,0.0,0.0,0.0,0
16700,1,High-Value Loyalists,0,3,0,980.6,1,22,7850.17,356.8259090909091,266.3636363636364,462,29,615,0,0.03577235772357724,1.3181818181818181,12.76450406504065,16.991709956709958,21.0,28.952380952380953,16.689745925196675,1.0,307.22,3.0,1147.72,1669.93,4.0,0.6868749738169762,0.6,0.01282051282051282,0
16701,1,High-Value Loyalists,0,3,0,1347.8799999999999,1,23,8568.85,372.5586956521739,417.8695652173913,240,37,608,0,0.03782894736842105,1.608695652173913,14.093503289473684,35.703541666666666,10.434782608695652,27.227272727272727,18.938325510988903,0.0,0.0,4.0,1852.1299999999999,975.67,3.0,1.8963723673298043,1.0,0.054901960784313725,0
16705,1,High-Value Loyalists,0,3,-1,4004.12,1,32,39260.411,1226.88784375,648.5,591,6,631,0,0.05071315372424723,0.1875,62.21935182250396,66.43047546531302,18.46875,20.0,22.720035211240322,1.0,1585.92,2.0,3171.86,2987.6600000000003,5.0,1.0612983745223612,0.3333333333333333,0.04213938411669368,0
16706,0,Regular Mid-Value Customers,2,0,-1,119.8,1,2,411.54999999999995,205.77499999999998,110.0,103,6,15,1,0.13333333333333333,3.0,27.436666666666664,3.9956310679611646,51.5,15.0,0.0,2.0,411.55,2.0,411.55,0.0,0.0,411.55,2.0,0.0,0
16709,3,At-Risk Inactive Customers,1,1,0,1045.28,1,13,8010.73,616.2099999999999,225.46153846153845,268,107,530,0,0.024528301886792454,8.23076923076923,15.114584905660376,29.89078358208955,20.615384615384617,43.75,34.777539773929846,0.0,0.0,0.0,0.0,864.06,3.0,0.0,0.0,0.0,0
16710,1,High-Value Loyalists,0,3,0,632.91,1,19,5288.44,278.33894736842103,196.6315789473684,802,46,597,0,0.031825795644891124,2.4210526315789473,8.858358458961474,6.594064837905236,42.21052631578947,32.72222222222222,29.614792717701373,0.0,0.0,1.0,206.25,986.3,3.0,0.20890306897599514,0.25,0.0012254901960784314,0
16711,0,Regular Mid-Value Customers,2,3,-1,741.16,1,7,2127.32,303.90285714285716,90.28571428571429,21,48,597,0,0.011725293132328308,6.857142857142857,3.563350083752094,101.3009523809524,3.0,99.0,90.60022075028294,0.0,0.0,1.0,311.07,0.0,0.0,311.07,1.0,0.08695652173913043,0
16712,1,High-Value Loyalists,0,3,0,1121.5,1,10,3111.37,311.137,150.1,368,3,306,0,0.032679738562091505,0.3,10.167875816993464,8.454809782608695,36.8,33.55555555555556,37.92463286279483,2.0,729.76,4.0,1291.59,831.65,3.0,1.5511799675734101,1.0,0.0,0
16713,1,High-Value Loyalists,0,3,0,2940.01,1,28,11175.55,399.1267857142857,226.96428571428572,1043,23,608,0,0.046052631578947366,0.8214285714285714,18.380838815789474,10.714813039309682,37.25,22.037037037037038,19.7688205972503,1.0,369.33,3.0,1359.1399999999999,995.51,4.0,1.3639000110385244,0.6,0.012275731822474031,0
16716,3,At-Risk Inactive Customers,1,1,-1,0.0,0,3,2149.6800000000003,716.5600000000001,304.0,8,174,363,0,0.008264462809917356,58.0,5.921983471074381,268.71000000000004,2.6666666666666665,181.5,194.45436482630058,0.0,0.0,0.0,0.0,166.8,1.0,0.0,0.0,0.1111111111111111,0
16717,1,High-Value Loyalists,2,3,-1,2283.42,1,12,4380.26,365.0216666666667,170.08333333333334,242,3,636,0,0.018867924528301886,0.25,6.887201257861635,18.100247933884297,20.166666666666668,57.45454545454545,63.38038124903264,1.0,423.5,3.0,1252.41,0.0,0.0,1252.41,3.0,0.1387900355871886,0
16719,0,Regular Mid-Value Customers,2,3,0,486.34,1,12,3027.28,252.27333333333334,159.83333333333334,332,56,577,0,0.02079722703639515,4.666666666666667,5.246585788561526,9.11831325301205,27.666666666666668,51.81818181818182,24.596008545364352,0.0,0.0,1.0,308.2,223.17000000000002,1.0,1.3748494446179238,0.5,0.01764705882352941,0
16721,2,New / One-Time Customers,3,2,1,0.0,0,1,292.47,292.47,172.0,37,170,1,1,1.0,170.0,292.47,7.904594594594595,37.0,,0.0,0.0,0.0,0.0,0.0,292.47,1.0,0.0,0.0,0.0,1
16722,1,High-Value Loyalists,0,3,0,1074.23,1,19,7115.33,374.49105263157895,353.10526315789474,321,7,636,0,0.029874213836477988,0.3684210526315789,11.187625786163522,22.16613707165109,16.894736842105264,35.0,21.747210774501365,2.0,717.38,4.0,1403.12,1139.58,3.0,1.2301811359133072,1.0,0.012307692307692308,0
16723,0,Regular Mid-Value Customers,1,0,-1,165.0,1,3,1066.3600000000001,355.4533333333334,319.0,109,15,627,0,0.004784688995215311,5.0,1.7007336523126,9.783119266055047,36.333333333333336,313.5,31.81980515339464,1.0,411.4,1.0,411.4,0.0,0.0,411.4,1.0,0.0,0
